incident_id,article_id,article_url,lastmod,deaths_reported,injuries_reported,preliminary_or_final,notes
INC-0186,422206,https://www.nna-leb.gov.lb/ar/news/422206/%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AD%D8%A7%D8%B1%D9%88%D9%81-%D9%88%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D8%A7%D9%84%D9%86%D8%A7%D8%B8%D8%B1-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%81%D9%8A-%D9%85%D8%B9%D9%87%D8%AF-%D8%A7%D9%84%D9%86%D8%A8%D8%B7%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D9%86%D9%8A-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%83%D9%81%D8%B1%D8%AA%D8%A8%D9%86%D9%8A%D8%AA-2,2026-03-24T09:44:00.000+02:00,1,0,preliminary,"named: Mahmoud Hamad (school inspector, explicit occupation); article also mentions a Haroof drone strike w/ no deaths given here"
INC-0187,422378,https://www.nna-leb.gov.lb/ar/news/422378/%D8%B4%D9%87%D9%8A%D8%AF-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D9%81%D8%AA-%D9%83%D9%88%D9%86%D9%8A%D9%86-2,2026-03-24T18:49:00.000+02:00,1,0,preliminary,
INC-0188,422216,https://www.nna-leb.gov.lb/ar/news/422216/%D9%85%D8%B3%D9%8A%D8%B1%D8%A9-%D9%85%D8%B9%D8%A7%D8%AF%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D9%87%D8%AF%D9%81-%D8%AF%D8%B1%D8%A7%D8%AC%D8%A9-%D9%86%D8%A7%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A8%D9%84%D8%AF%D8%A9-%D9%85%D8%AD%D8%B1%D9%88%D9%86%D8%A9-%D9%88%D8%B3%D9%82%D9%88%D8%B7-%D8%B4%D9%87%D9%8A%D8%AF-2,2026-03-24T09:55:26.000+02:00,1,0,preliminary,
INC-0189,422210,https://www.nna-leb.gov.lb/ar/news/422210/3-%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%81%D9%8A-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B2%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%88%D9%85%D9%8A%D8%A9-2,2026-03-24T09:38:00.000+02:00,3,0,preliminary,corrected down to 2 in 422236/422406 (named: Al-Kaoush + wife; son injured) - use 2
INC-0189,422236,https://www.nna-leb.gov.lb/ar/news/422236/(%D9%85%D8%B5%D8%AD%D8%AD)-%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%86-%D9%88%D8%AC%D8%B1%D9%8A%D8%AD-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D9%85%D8%AE%D9%8A%D9%85-%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%88%D9%85%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B5%D9%8A%D8%AF%D8%A7-2,2026-03-24T10:48:32.000+02:00,2,1,preliminary,CORRECTION of 422210 (3->2); named: Al-Kaoush + wife; confirmed in 422406
INC-0189,422406,https://www.nna-leb.gov.lb/ar/news/422406/%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%88%D9%85%D9%8A%D8%A9-%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%86-%D8%A7%D8%AB%D9%86%D8%A7%D9%86-%D9%884-%D8%AC%D8%B1%D8%AD%D9%89-2,2026-03-24T22:38:18.000+02:00,2,4,final,MoPH confirmation of the corrected 422236 chain - do not double count
INC-0190,422441,https://www.nna-leb.gov.lb/ar/news/422441/%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B2%D9%84-%D8%A8%D9%8A%D9%86-%D8%A8%D9%84%D8%AF%D8%AA%D9%8A-%D8%B2%D9%88%D8%B7%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9-%D9%88%D8%B2%D9%88%D8%B7%D8%B1-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-2,2026-03-25T08:00:52.000+02:00,2,0,preliminary,
INC-0191,422527,https://www.nna-leb.gov.lb/ar/news/422527/%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%88%D8%AC%D8%B1%D8%AD%D9%89-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D9%85%D9%83%D8%AB%D9%81%D8%A9-%D9%88%D9%82%D8%B5%D9%81-%D9%85%D8%AF%D9%81%D8%B9%D9%8A-%D9%85%D8%B9%D8%A7%D8%AF-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D8%B8%D9%87%D8%B1-2,2026-03-25T17:29:20.000+02:00,2,,preliminary,"district uncertain, verify; roundup article covers many other same-afternoon strikes/shelling (Bint Jbeil city, Bayyada, Naqoura, Qaaqaait al-Sanawbar, Tibnine, Yatar, Khiam, Majdal Zoun, Deir Siryan x5, Khiam house demolitions, empty homes in Majadel/Joya) w/ no deaths reported for any of those"
INC-0192,422420,https://www.nna-leb.gov.lb/ar/news/422420/%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D8%B4%D8%AE%D8%B5-%D9%88%D8%AC%D8%B1%D8%AD-%D8%A2%D8%AE%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B2%D9%84-%D8%A8%D8%A7%D8%AA%D9%88%D9%84%D9%8A%D9%87-2,2026-03-25T05:58:14.000+02:00,1,1,preliminary,
INC-0193,422535,https://www.nna-leb.gov.lb/ar/news/422535/%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%86-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AD%D8%A7%D8%B1%D9%88%D9%81-2,2026-03-25T18:22:11.000+02:00,2,0,preliminary,named: Sheikh Hussein al-Naji + wife; confirmed in 422584
INC-0193,422584,https://www.nna-leb.gov.lb/ar/news/422584/%D8%B7%D9%88%D8%A7%D8%B1%D8%A6-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D8%A7%D8%AB%D9%86%D9%8A%D9%86-%D9%88%D8%AC%D8%B1%D8%AD-8-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%AD%D8%A7%D8%B1%D9%88%D9%81-2,2026-03-25T22:03:57.000+02:00,2,8,preliminary,MoPH confirmation of 422535 - do not double count
INC-0194,422579,https://www.nna-leb.gov.lb/ar/news/422579/%D8%B7%D9%88%D8%A7%D8%B1%D8%A6-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-3-%D9%88%D8%AC%D8%B1%D8%AD-11-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%AA%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D8%AA%D9%88%D9%84%D9%8A%D9%86-%D9%88%D9%83%D9%88%D9%86%D9%8A%D9%86-2,2026-03-25T21:35:41.000+02:00,3,4,preliminary,"distinct date from the March 24 Kounine strike (422378, batch 7); same-article Toulin strike had injuries only, no death"
INC-0195,422642,https://www.nna-leb.gov.lb/ar/news/422642/3-%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D8%AD%D9%84%D8%A9-%D8%B5%D9%81-%D8%A7%D9%84%D9%87%D9%88%D8%A7-%D9%81%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A8%D9%86%D8%AA-%D8%AC%D8%A8%D9%8A%D9%84-2,2026-03-26T09:52:17.000+02:00,3,0,preliminary,second distinct Saf al-Hawa strike this study period - different date from 419162 (batch 4)
INC-0196,422645,https://www.nna-leb.gov.lb/ar/news/422645/%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%86-%D9%88%D8%AA%D8%AF%D9%85%D9%8A%D8%B1-%D9%85%D8%A8%D9%86%D9%89-%D8%B3%D9%83%D9%86%D9%8A-%D9%88%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A-%D9%81%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D9%82%D9%8A%D9%84-%D9%81%D9%8A-%D9%83%D9%81%D8%B1%D8%B1%D9%85%D8%A7%D9%86-2,2026-03-26T09:58:14.000+02:00,2,,preliminary,update/confirmation in 422813 (2/8 injured)
INC-0196,422813,https://www.nna-leb.gov.lb/ar/news/422813/%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%83%D9%81%D8%B1%D8%B1%D9%85%D8%A7%D9%86-%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%86-%D8%A7%D8%AB%D9%86%D8%A7%D9%86-%D9%888-%D8%AC%D8%B1%D8%AD%D9%89-2,2026-03-26T21:42:35.000+02:00,2,8,preliminary,MoPH confirmation of 422645 - do not double count
INC-0197,423086,https://www.nna-leb.gov.lb/ar/news/423086/%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D9%85%D8%B3%D8%B9%D9%81%D9%8A%D9%86-%D8%A8%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%86%D8%AF-%D8%AF%D9%88%D8%A7%D8%B1-%D9%83%D9%81%D8%B1%D8%AA%D8%A8%D9%86%D9%8A%D8%AA--%D8%A7%D8%B1%D9%86%D9%88%D9%86--%D8%A7%D9%84%D9%86%D8%A8%D8%B7%D9%8A%D8%A9-%D9%88%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AF%D9%88%D9%8A%D8%B1-%D9%88%D8%AD%D8%A7%D8%B1%D9%88%D9%81-%D9%88%D9%83%D9%81%D8%B1%D8%B5%D9%8A%D8%B1-%D9%88%D8%B9%D8%B1%D8%A8%D8%B5%D8%A7%D9%84%D9%8A%D9%85-%D9%88%D9%82%D8%B5%D9%81-%D9%84%D9%8A%D8%AD%D9%85%D8%B1-%D8%A7%D9%84%D8%B4%D9%82%D9%8A%D9%81-%D9%88%D8%A7%D8%B1%D9%86%D9%88%D9%86-2,2026-03-28T06:10:47.000+02:00,2,,preliminary,"event_date corrected from Mar 28 (publish date) to Mar 27 per explicit 'ليل الخميس-الجمعة' (Thu-Fri night) text - validation audit fix; this pushes it off 423091's Mar 28 date, so no longer treated as the same incident (previously merged as a likely-discrepant duplicate) - now standalone, flag for user review whether still related; article also covers Al-Dawir/Haroof/Kfarsir/Arabsalim strikes and Yohmor al-Shaqif/Arnoun shelling w/ no deaths given here"
INC-0198,422925,https://www.nna-leb.gov.lb/ar/news/422925/%D8%B4%D9%87%D9%8A%D8%AF-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A8%D9%84%D8%AF%D8%A9-%D8%A7%D9%84%D8%A8%D8%B2%D8%A7%D9%84%D9%8A%D8%A9-2,2026-03-27T11:25:00.000+02:00,1,2,preliminary,victim identified as a pregnant woman carrying twins in update 422997
INC-0198,422997,https://www.nna-leb.gov.lb/ar/news/422997/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9--%D8%B4%D9%87%D9%8A%D8%AF%D8%A9-%D8%AD%D8%A7%D9%85%D9%84-%D8%A8%D8%AA%D9%88%D8%A3%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%B2%D8%A7%D9%84%D9%8A%D8%A9-2,2026-03-27T15:08:08.000+02:00,1,7,preliminary,"detail/update to 422925 - same victim (pregnant woman w/ twins), not additive"
INC-0199,422950,https://www.nna-leb.gov.lb/ar/news/422950/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D9%81%D9%8A-%D8%AD%D8%B5%D9%8A%D9%84%D8%A9-%D8%A3%D9%88%D9%84%D9%8A%D8%A9-%D9%84%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D9%83%D8%B3%D9%83%D9%8A%D8%A9-4-%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%88%D8%AB%D9%85%D8%A7%D9%86%D9%8A%D8%A9-%D8%AC%D8%B1%D8%AD%D9%89-2,2026-03-27T12:32:22.000+02:00,4,8,preliminary,"update in 423013 (two combined strikes, final: 6 incl. 3 children)"
INC-0199,423013,https://www.nna-leb.gov.lb/ar/news/423013/%D8%B7%D9%88%D8%A7%D8%B1%D9%89%D8%A1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-6-%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D8%A8%D9%8A%D9%86%D9%87%D9%85-3-%D8%A7%D8%B7%D9%81%D8%A7%D9%84-%D9%8817-%D8%AC%D8%B1%D9%8A%D8%AD%D8%A7-%D8%A8%D8%A8%D9%86%D9%87%D9%85-7-%D8%A7%D8%B7%D9%81%D8%A7%D9%84-2,2026-03-27T16:21:00.000+02:00,6,17,preliminary,"MoPH update to 422950 chain (two combined strikes: 4->6, incl. 3 children)"
INC-0200,423063,https://www.nna-leb.gov.lb/ar/news/423063/%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B5%D8%B1%D9%81%D9%86%D8%AF-%D8%B4%D9%87%D9%8A%D8%AF-%D9%8817-%D8%AC%D8%B1%D9%8A%D8%AD%D8%A7-2,2026-03-27T20:54:02.000+02:00,1,17,preliminary,
INC-0201,422909,https://www.nna-leb.gov.lb/ar/news/422909/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AA%D8%AD%D9%88%D9%8A%D8%B7%D8%A9-%D8%A7%D9%84%D8%BA%D8%AF%D9%8A%D8%B1-%D9%81%D8%AC%D8%B1%D8%A7-2,2026-03-27T10:49:14.000+02:00,2,0,preliminary,
INC-0202,422956,https://www.nna-leb.gov.lb/ar/news/422956/%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%B2%D9%88%D8%B7%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%AA%D8%B3%D9%82%D8%B7-%D8%B4%D9%87%D9%8A%D8%AF%D9%8A%D9%86-%D9%88%D8%AA%D8%AF%D9%85%D9%91%D8%B1-%D9%85%D9%86%D8%B2%D9%84%D9%8B%D8%A7-2,2026-03-27T12:47:57.000+02:00,2,0,preliminary,fifth distinct Zawtar al-Sharqiya incident this study period - different date; article also mentions a second strike on open land and a Zawtar al-Gharbiya strike w/ no deaths
INC-0203,423133,https://www.nna-leb.gov.lb/ar/news/423133/%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D8%A7%D8%AB%D9%86%D9%8A%D9%86-%D8%A8%D8%B1%D8%B5%D8%A7%D8%B5-%D9%81%D9%8A-%D8%AF%D8%A8%D9%84-%D9%88%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D9%8A%D8%A7%D8%B7%D8%B1-%D9%88%D8%A8%D9%8A%D8%AA-%D9%8A%D8%A7%D8%AD%D9%88%D9%86-%D9%88%D8%B5%D8%A7%D8%B1%D9%88%D8%AE-%D9%84%D9%85-%D9%8A%D9%86%D9%81%D8%AC%D8%B1-%D8%B9%D9%84%D9%89-%D9%85%D8%B9%D8%B1%D9%83%D8%A9-2,2026-03-28T11:05:00.000+02:00,2,0,preliminary,"district uncertain (Rmeish/Debel border area), verify; distinct attack_type - small-arms fire, not airstrike/artillery/drone; article also mentions Yatar/Beit Yahoun strikes and an unexploded rocket on Maaraka w/ no deaths"
INC-0204,423197,https://www.nna-leb.gov.lb/ar/news/423197/%D8%BA%D8%A7%D8%B1%D8%AA%D8%A7%D9%86-%D8%B9%D9%84%D9%89-%D9%85%D9%8A%D9%81%D8%AF%D9%88%D9%86-%D9%88%D9%83%D9%81%D8%B1%D8%AA%D8%A8%D9%86%D9%8A%D8%AA-%D9%88%D8%B3%D9%82%D9%88%D8%B7-%D8%B4%D9%87%D9%8A%D8%AF-2,2026-03-28T14:24:54.000+02:00,1,0,preliminary,article also mentions a separate Meifadoun strike w/ no deaths given
INC-0205,423095,https://www.nna-leb.gov.lb/ar/news/423095/%D8%B3%D9%82%D9%88%D8%B7-%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%85%D9%86-%D9%85%D8%B3%D8%B9%D9%81%D9%8A-%D9%83%D8%B4%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B1%D8%B3%D8%A7%D9%84%D8%A9-%D8%A8%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%B7%D8%B1%D9%8A%D9%82-%D8%B2%D9%88%D8%B7%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9-2,2026-03-28T07:20:31.000+02:00,,,preliminary,"plural 'martyrs', no number given"
INC-0206,423088,https://www.nna-leb.gov.lb/ar/news/423088/%D8%BA%D8%A7%D8%B1%D8%AA%D8%A7%D9%86-%D8%B9%D9%84%D9%89-%D8%AA%D9%88%D9%84%D9%8A%D9%86-%D9%88%D8%A7%D9%84%D8%AD%D9%86%D9%8A%D8%A9-%D9%88%D9%88%D9%82%D9%88%D8%B9-%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA-%D9%88%D9%82%D8%B5%D9%81-%D9%84%D8%A3%D8%B7%D8%B1%D8%A7%D9%81-%D8%A8%D9%84%D8%AF%D8%A9-%D8%A7%D9%84%D8%A8%D8%B3%D8%AA%D8%A7%D9%86-2,2026-03-28T06:22:21.000+02:00,,,preliminary,"'between dead and wounded', all Syrian nationals, no number given; chain continues in 423103/423112/423276 (final: 7)"
INC-0206,423103,https://www.nna-leb.gov.lb/ar/news/423103/%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81-%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D9%85%D9%86%D8%B5%D9%88%D8%B1%D9%8A-%D9%88%D8%A7%D9%84%D9%82%D9%84%D9%8A%D9%84%D8%A9-%D9%88%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%88%D8%AC%D8%B1%D8%AD%D9%89-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AD%D9%86%D9%8A%D8%A9-2,2026-03-28T08:08:37.000+02:00,,,preliminary,"continuation of the 423088 chain, still no firm number here; article also covers Beit Siyad/Al-Mansouri strikes and Qlaile artillery w/ no deaths given here"
INC-0206,423112,https://www.nna-leb.gov.lb/ar/news/423112/%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D9%84-%D8%AC%D8%AB%D8%AB-5-%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D9%88%D8%A5%D8%B3%D8%B9%D8%A7%D9%81-8-%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AD%D9%86%D9%8A%D8%A9-2,2026-03-28T09:10:00.000+02:00,5,8,preliminary,quantifies the 423088/423103 chain (5 Syrian bodies recovered); further updated to 7 in 423276 (final); article also mentions Ain Qana cemetery-area drone strike and Kfarsir/Arnoun strikes w/ no deaths given here
INC-0206,423276,https://www.nna-leb.gov.lb/ar/news/423276/%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D9%86%D9%8A%D8%A9---%D8%B5%D9%88%D8%B1-%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-7-%D8%A7%D8%B4%D8%AE%D8%A7%D8%B5-2,2026-03-28T18:57:16.000+02:00,7,9,final,FINAL MoPH toll for the 423088/423103/423112 chain (6 Syrian incl. 1 child + 1 Lebanese)
INC-0207,423240b,https://www.nna-leb.gov.lb/ar/news/423240/3-%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%88%D8%AC%D8%B1%D9%8A%D8%AD-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%AA%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D9%85%D8%B9%D8%B1%D9%83%D8%A9-%D9%88%D8%A7%D9%84%D8%B9%D9%8A%D8%B4%D9%8A%D8%A9-%D9%88%D9%82%D8%B5%D9%81-%D9%84%D8%A8%D9%84%D8%AF%D8%AA%D9%8A-%D8%A7%D9%84%D9%87%D8%A8%D8%A7%D8%B1%D9%8A%D8%A9-%D9%88-%D8%A7%D9%84%D9%81%D8%B1%D8%AF%D9%8A%D8%B3-2,2026-03-28T16:29:00.000+02:00,2,0,preliminary,same source article as 423240; split into own row (different town)
INC-0208,423270,https://www.nna-leb.gov.lb/ar/news/423270/%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D8%A7%D9%85%D8%B1%D8%A3%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AC%D9%88%D9%8A%D8%A7-2,2026-03-28T18:26:08.000+02:00,1,0,preliminary,"a further, distinct Joya incident this study period - different date from prior Joya strikes"
INC-0209,423093,https://www.nna-leb.gov.lb/ar/news/423093/%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81-%D8%B4%D9%85%D8%B9-%D9%88%D9%8A%D8%A7%D8%B7%D8%B1-%D9%88%D8%B7%D9%8A%D8%B1-%D8%AD%D8%B1%D9%81%D8%A7-%D9%88%D8%B4%D9%82%D8%B1%D8%A7-%D9%88%D8%A7%D9%84%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A-%D9%88%D8%B3%D9%82%D9%88%D8%B7-%D8%B4%D9%87%D9%8A%D8%AF-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%AD%D8%AF%D8%A7%D8%AB%D8%A7-2,2026-03-28T07:05:33.000+02:00,1,0,preliminary,article also covers Shamaa/Yatar/Tair Harfa/Shaqra strikes and western-sector artillery w/ no deaths given here
INC-0210,423099,https://www.nna-leb.gov.lb/ar/news/423099/%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D8%B2%D9%87%D8%B1%D8%A7%D9%86%D9%8A-2,2026-03-28T07:31:55.000+02:00,,,preliminary,"plural 'martyrs', no number given; at least one identified by name in 423199 (soldier)"
INC-0210,423199,https://www.nna-leb.gov.lb/ar/news/423199/%D9%82%D9%8A%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D9%86%D8%B9%D8%AA-%D8%A7%D9%84%D8%B9%D8%B1%D9%8A%D9%81-%D8%A7%D9%84%D8%B4%D9%87%D9%8A%D8%AF-%D9%85%D8%AD%D9%85%D8%AF-%D9%85%D9%81%D9%8A%D8%AF-%D8%B7%D9%81%D9%8A%D9%84%D9%8A-2,2026-03-28T14:28:57.000+02:00,1,0,preliminary,"Army eulogy naming Cpl. Mohammad Mufid Tfeili - the only quantified data point for 423099's otherwise vague 'martyrs' report, treated as contributing new information rather than pure commemoration"
INC-0210,423304,https://www.nna-leb.gov.lb/ar/news/423304/%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D8%B2%D9%87%D8%B1%D8%A7%D9%86%D9%8A-%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-7-%D9%85%D9%88%D8%A7%D8%B7%D9%86%D9%8A%D9%86-%D9%88%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%AB%D9%85%D8%A7%D9%86%D9%8A%D8%A9-%D8%A8%D8%AC%D8%B1%D9%88%D8%AD-2,2026-03-28T21:13:39.000+02:00,7,8,final,"MoPH final toll, quantifies the vague 423099 report; matches the soldier named in 423199"
INC-0211,423127,https://www.nna-leb.gov.lb/ar/news/423127/%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D8%A8%D9%8A%D9%86%D9%87%D9%85-%D8%A7%D9%85%D8%B1%D8%A3%D8%A9-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%AC%D8%B2%D9%8A%D9%86-%D9%88%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81-%D9%84%D8%AA%D9%88%D9%84%D9%8A%D9%86-%D9%88%D9%81%D8%B1%D9%88%D9%86-2,2026-03-28T10:30:00.000+02:00,,,preliminary,"plural 'martyrs', no number given - likely the same strike detailed in 423138 (journalists killed, one of whom is a woman) - flag as probable duplicate, use 423138's fuller figure (4)"
INC-0211,423138,https://www.nna-leb.gov.lb/ar/news/423138/%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85%D9%8A%D9%8A%D9%86-%D8%B9%D9%84%D9%8A-%D8%B4%D8%B9%D9%8A%D8%A8-%D9%88%D9%81%D8%A7%D8%B7%D9%85%D8%A9-%D9%81%D8%AA%D9%88%D9%86%D9%8A-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A9-%D8%AC%D8%B2%D9%8A%D9%86-2,2026-03-28T11:45:00.000+02:00,4,0,preliminary,"named: journalists Ali Shoeib (Al-Manar) and Fatima Fatouni (Al-Mayadeen) + 2 others; likely same incident as 423127 - do not double count, this is the fuller/more specific report"
